"Date","マネタリーベース:マネタリーベース平均残高:兆円:日本銀行"
"1982-04-01",20.0308
"1982-05-01",19.7649
"1982-06-01",19.9542
"1982-07-01",20.5925
"1982-08-01",20.6837
"1982-09-01",19.8824
"1982-10-01",20.0746
"1982-11-01",20.2262
"1982-12-01",23.6757
"1983-01-01",21.7482
"1983-02-01",20.679
"1983-03-01",21.3271
"1983-04-01",21.1911
"1983-05-01",20.9675
"1983-06-01",21.0848
"1983-07-01",21.6326
"1983-08-01",21.7429
"1983-09-01",20.8515
"1983-10-01",21.1361
"1983-11-01",21.0419
"1983-12-01",24.741
"1984-01-01",22.7762
"1984-02-01",21.5757
"1984-03-01",22.0782
"1984-04-01",22.2407
"1984-05-01",21.8588
"1984-06-01",21.8779
"1984-07-01",22.8506
"1984-08-01",22.634
"1984-09-01",22.1534
"1984-10-01",21.9798
"1984-11-01",22.8555
"1984-12-01",25.8978
"1985-01-01",24.6239
"1985-02-01",23.0575
"1985-03-01",23.8265
"1985-04-01",23.7406
"1985-05-01",23.4171
"1985-06-01",23.3564
"1985-07-01",24.4039
"1985-08-01",24.1269
"1985-09-01",23.4637
"1985-10-01",23.4064
"1985-11-01",23.9461
"1985-12-01",27.6257
"1986-01-01",26.2132
"1986-02-01",24.6712
"1986-03-01",25.2406
"1986-04-01",25.2361
"1986-05-01",25.2227
"1986-06-01",25.1637
"1986-07-01",25.9123
"1986-08-01",25.6055
"1986-09-01",24.9699
"1986-10-01",24.994
"1986-11-01",26.5139
"1986-12-01",30.0411
"1987-01-01",28.6064
"1987-02-01",27.5165
"1987-03-01",28.2616
"1987-04-01",28.1725
"1987-05-01",28.3774
"1987-06-01",28.2996
"1987-07-01",29.4789
"1987-08-01",29.3357
"1987-09-01",28.6867
"1987-10-01",28.8388
"1987-11-01",29.252
"1987-12-01",33.1571
"1988-01-01",31.565
"1988-02-01",30.4378
"1988-03-01",31.5336
"1988-04-01",31.7578
"1988-05-01",31.9577
"1988-06-01",31.2567
"1988-07-01",32.7743
"1988-08-01",32.4104
"1988-09-01",31.8235
"1988-10-01",31.9102
"1988-11-01",32.2942
"1988-12-01",36.1981
"1989-01-01",35.1257
"1989-02-01",33.9679
"1989-03-01",34.9457
"1989-04-01",35.2108
"1989-05-01",35.3491
"1989-06-01",34.7511
"1989-07-01",36.2138
"1989-08-01",36.2399
"1989-09-01",35.325
"1989-10-01",35.6228
"1989-11-01",36.0433
"1989-12-01",40.7692
"1990-01-01",39.6438
"1990-02-01",37.9074
"1990-03-01",38.7141
"1990-04-01",39.8966
"1990-05-01",38.8227
"1990-06-01",38.0177
"1990-07-01",39.7725
"1990-08-01",39.3872
"1990-09-01",38.488
"1990-10-01",38.0905
"1990-11-01",38.4221
"1990-12-01",43.479
"1991-01-01",41.6599
"1991-02-01",38.9282
"1991-03-01",40.3003
"1991-04-01",40.0518
"1991-05-01",39.6596
"1991-06-01",39.3195
"1991-07-01",40.593
"1991-08-01",39.9507
"1991-09-01",38.837
"1991-10-01",38.3696
"1991-11-01",37.8262
"1991-12-01",42.2588
"1992-01-01",40.3151
"1992-02-01",38.1986
"1992-03-01",38.6773
"1992-04-01",38.4556
"1992-05-01",38.3633
"1992-06-01",37.7922
"1992-07-01",39.3184
"1992-08-01",38.986
"1992-09-01",38.0155
"1992-10-01",37.8849
"1992-11-01",38.2626
"1992-12-01",42.8679
"1993-01-01",40.8398
"1993-02-01",39.2381
"1993-03-01",39.7115
"1993-04-01",39.7225
"1993-05-01",40.0557
"1993-06-01",39.1313
"1993-07-01",40.7699
"1993-08-01",40.2591
"1993-09-01",39.304
"1993-10-01",39.7367
"1993-11-01",39.7256
"1993-12-01",44.4684
"1994-01-01",42.7146
"1994-02-01",40.8951
"1994-03-01",41.5721
"1994-04-01",41.5318
"1994-05-01",41.7403
"1994-06-01",40.6934
"1994-07-01",42.6321
"1994-08-01",42.2143
"1994-09-01",41.8588
"1994-10-01",41.6258
"1994-11-01",41.4362
"1994-12-01",46.2391
"1995-01-01",44.772
"1995-02-01",42.5001
"1995-03-01",43.2723
"1995-04-01",43.3732
"1995-05-01",43.3126
"1995-06-01",42.5895
"1995-07-01",44.3917
"1995-08-01",44.0162
"1995-09-01",43.7732
"1995-10-01",44.1865
"1995-11-01",44.5844
"1995-12-01",49.0471
"1996-01-01",48.2308
"1996-02-01",46.3807
"1996-03-01",47.0437
"1996-04-01",47.2202
"1996-05-01",47.0282
"1996-06-01",46.7351
"1996-07-01",48.1329
"1996-08-01",47.6002
"1996-09-01",47.2257
"1996-10-01",47.3835
"1996-11-01",47.8422
"1996-12-01",52.6309
"1997-01-01",51.949
"1997-02-01",49.58
"1997-03-01",50.6044
"1997-04-01",50.3896
"1997-05-01",50.2266
"1997-06-01",50.2088
"1997-07-01",51.5549
"1997-08-01",51.1808
"1997-09-01",50.6656
"1997-10-01",50.8061
"1997-11-01",52.3264
"1997-12-01",57.8436
"1998-01-01",56.7079
"1998-02-01",54.6076
"1998-03-01",55.16
"1998-04-01",55.0804
"1998-05-01",55.0317
"1998-06-01",54.9294
"1998-07-01",55.8328
"1998-08-01",55.763
"1998-09-01",55.3103
"1998-10-01",55.7773
"1998-11-01",55.9575
"1998-12-01",60.1386
"1999-01-01",58.7931
"1999-02-01",57.292
"1999-03-01",58.597
"1999-04-01",58.9375
"1999-05-01",59.2623
"1999-06-01",58.4608
"1999-07-01",60.2181
"1999-08-01",59.8515
"1999-09-01",59.4261
"1999-10-01",59.6127
"1999-11-01",60.1247
"1999-12-01",68.6808
"2000-01-01",72.1978
"2000-02-01",62.6865
"2000-03-01",64.9807
"2000-04-01",65.835
"2000-05-01",63.7448
"2000-06-01",62.2152
"2000-07-01",63.7116
"2000-08-01",62.6193
"2000-09-01",61.8261
"2000-10-01",62.7618
"2000-11-01",63.5571
"2000-12-01",67.9588
"2001-01-01",68.128
"2001-02-01",64.7866
"2001-03-01",65.7361
"2001-04-01",66.7725
"2001-05-01",66.9654
"2001-06-01",66.9739
"2001-07-01",68.7826
"2001-08-01",68.2731
"2001-09-01",70.6356
"2001-10-01",71.7502
"2001-11-01",73.3778
"2001-12-01",79.4424
"2002-01-01",84.0818
"2002-02-01",82.6163
"2002-03-01",87.1493
"2002-04-01",91.0393
"2002-05-01",86.8229
"2002-06-01",85.4332
"2002-07-01",86.0806
"2002-08-01",86.0881
"2002-09-01",85.7469
"2002-10-01",85.9299
"2002-11-01",89.4
"2002-12-01",94.9444
"2003-01-01",95.3668
"2003-02-01",93.0274
"2003-03-01",96.6459
"2003-04-01",101.5445
"2003-05-01",101.3547
"2003-06-01",102.7632
"2003-07-01",103.6363
"2003-08-01",103.7448
"2003-09-01",103.6332
"2003-10-01",103.6011
"2003-11-01",104.3362
"2003-12-01",107.4991
"2004-01-01",108.332
"2004-02-01",108.057
"2004-03-01",108.1238
"2004-04-01",108.2958
"2004-05-01",108.8328
"2004-06-01",107.2957
"2004-07-01",108.5248
"2004-08-01",108.5653
"2004-09-01",108.5201
"2004-10-01",107.9234
"2004-11-01",109.4035
"2004-12-01",111.9769
"2005-01-01",112.5134
"2005-02-01",109.3674
"2005-03-01",110.3301
"2005-04-01",111.5568
"2005-05-01",111.2725
"2005-06-01",109.1586
"2005-07-01",110.1137
"2005-08-01",109.789
"2005-09-01",110.395
"2005-10-01",110.9848
"2005-11-01",111.0432
"2005-12-01",113.0466
"2006-01-01",114.1316
"2006-02-01",111.4431
"2006-03-01",109.2791
"2006-04-01",103.5779
"2006-05-01",94.1951
"2006-06-01",91.4229
"2006-07-01",90.541
"2006-08-01",87.5607
"2006-09-01",86.966
"2006-10-01",87.3279
"2006-11-01",86.267
"2006-12-01",90.4664
"2007-01-01",90.0507
"2007-02-01",87.9061
"2007-03-01",88.4022
"2007-04-01",90.8926
"2007-05-01",88.7868
"2007-06-01",87.6336
"2007-07-01",88.4708
"2007-08-01",88.1473
"2007-09-01",87.5728
"2007-10-01",87.7567
"2007-11-01",87.1633
"2007-12-01",90.7835
"2008-01-01",89.9793
"2008-02-01",87.9916
"2008-03-01",88.3867
"2008-04-01",88.3589
"2008-05-01",87.9638
"2008-06-01",88.0155
"2008-07-01",87.8532
"2008-08-01",87.9433
"2008-09-01",88.3741
"2008-10-01",88.9825
"2008-11-01",88.8562
"2008-12-01",92.4351
"2009-01-01",93.5049
"2009-02-01",93.6531
"2009-03-01",94.4658
"2009-04-01",95.6238
"2009-05-01",94.9165
"2009-06-01",93.6392
"2009-07-01",93.2096
"2009-08-01",93.3355
"2009-09-01",92.3942
"2009-10-01",92.8609
"2009-11-01",92.2042
"2009-12-01",97.2143
"2010-01-01",98.0675
"2010-02-01",95.6928
"2010-03-01",96.4571
"2010-04-01",98.3836
"2010-05-01",98.4323
